School Year,Gender Description,Geo Code,Geography,Grade Code,Grade Description,Pediatric Category Description,Student Case Count,Student Enrollment Count,Prevalence,Lower CI,Upper CI ,Statistical Significance,Stability,State Student Case Count,State Student Enrollment Count,State Prevalence,State Lower CI,State Upper CI
2009-2010,Female,61,Chicopee,15,Total,Asthma,324,2349,13.8,12.3,15.3,Statistically significantly higher,Stable  ,30775,310267,9.9,9.8,10
2009-2010,Female,137,Holyoke,15,Total,Asthma,440,2162,20.4,18.4,22.3,Statistically significantly higher,Stable  ,30775,310267,9.9,9.8,10
2009-2010,Female,281,Springfield,15,Total,Asthma,1491,9446,15.8,15,16.6,Statistically significantly higher,Stable  ,30775,310267,9.9,9.8,10
2010-2011,Female,61,Chicopee,15,Total,Asthma,277,2354,11.8,10.4,13.2,Statistically significantly higher,Stable  ,31043,310570,10,9.9,10.1
2010-2011,Female,137,Holyoke,15,Total,Asthma,360,2182,16.5,14.8,18.2,Statistically significantly higher,Stable  ,31043,310570,10,9.9,10.1
2010-2011,Female,281,Springfield,15,Total,Asthma,1561,9529,16.4,15.6,17.2,Statistically significantly higher,Stable  ,31043,310570,10,9.9,10.1
2011-2012,Female,61,Chicopee,15,Total,Asthma,338,2395,14.1,12.6,15.6,Statistically significantly higher,Stable  ,32005,310728,10.3,10.2,10.4
2011-2012,Female,137,Holyoke,15,Total,Asthma,498,2209,22.5,20.6,24.5,Statistically significantly higher,Stable  ,32005,310728,10.3,10.2,10.4
2011-2012,Female,281,Springfield,15,Total,Asthma,1417,9535,14.9,14.1,15.6,Statistically significantly higher,Stable  ,32005,310728,10.3,10.2,10.4
2012-2013,Female,61,Chicopee,15,Total,Asthma,370,2398,15.4,13.9,17,Statistically significantly higher,Stable  ,32186,310986,10.3,10.2,10.4
2012-2013,Female,137,Holyoke,15,Total,Asthma,352,2136,16.5,14.8,18.2,Statistically significantly higher,Stable  ,32186,310986,10.3,10.2,10.4
2012-2013,Female,281,Springfield,15,Total,Asthma,1493,9689,15.4,14.6,16.2,Statistically significantly higher,Stable  ,32186,310986,10.3,10.2,10.4
2013-2014,Female,61,Chicopee,15,Total,Asthma,365,2421,15.1,13.5,16.6,Statistically significantly higher,Stable  ,32920,311721,10.6,10.5,10.7
2013-2014,Female,137,Holyoke,15,Total,Asthma,484,2121,22.8,20.8,24.9,Statistically significantly higher,Stable  ,32920,311721,10.6,10.5,10.7
2013-2014,Female,281,Springfield,15,Total,Asthma,1566,9671,16.2,15.4,17,Statistically significantly higher,Stable  ,32920,311721,10.6,10.5,10.7
2014-2015,Female,61,Chicopee,15,Total,Asthma,366,2466,14.8,13.3,16.4,Statistically significantly higher,Stable  ,32383,310671,10.4,10.3,10.5
2014-2015,Female,137,Holyoke,15,Total,Asthma,455,2148,21.2,19.2,23.1,Statistically significantly higher,Stable  ,32383,310671,10.4,10.3,10.5
2014-2015,Female,281,Springfield,15,Total,Asthma,1538,9749,15.8,15,16.6,Statistically significantly higher,Stable  ,32383,310671,10.4,10.3,10.5
2015-2016,Female,61,Chicopee,15,Total,Asthma,344,2417,14.2,12.7,15.7,Statistically significantly higher,Stable  ,32670,308740,10.6,10.5,10.7
2015-2016,Female,137,Holyoke,15,Total,Asthma,504,2071,24.3,22.2,26.5,Statistically significantly higher,Stable  ,32670,308740,10.6,10.5,10.7
2015-2016,Female,281,Springfield,15,Total,Asthma,1421,9683,14.7,13.9,15.4,Statistically significantly higher,Stable  ,32670,308740,10.6,10.5,10.7
2016-2017,Female,61,Chicopee,15,Total,Asthma,419,2471,17,15.3,18.6,Statistically significantly higher,Stable  ,32012,308287,10.4,10.3,10.5
2016-2017,Female,137,Holyoke,15,Total,Asthma,376,2100,17.9,16.1,19.7,Statistically significantly higher,Stable  ,32012,308287,10.4,10.3,10.5
2016-2017,Female,281,Springfield,15,Total,Asthma,1442,9710,14.9,14.1,15.6,Statistically significantly higher,Stable  ,32012,308287,10.4,10.3,10.5
